737230.0787962963, 18.31
737230.0794907408, 18.31
737230.0801851852, 18.31
737230.0808796296, 18.31
737230.0815740741, 18.31
737230.0822685185, 18.31
737230.082974537, 18.31
737230.0836689814, 18.31
737230.084363426, 18.31
737230.0850578704, 18.31
737230.0857523148, 18.31
737230.0864467593, 18.31
737230.0871412037, 18.31
737230.0878356481, 18.31
737230.0885300926, 18.31
737230.089224537, 18.31
737230.0899189815, 18.31
737230.090613426, 18.31
737230.0913078703, 18.31
737230.0920023149, 18.31
737230.0926967593, 18.31
737230.0933912037, 18.31
737230.0940972222, 18.31
737230.0947916667, 18.31
737230.0954861111, 18.31
737230.0961805555, 18.31
737230.096875, 18.31
737230.0975694444, 18.31
737230.0982638889, 18.31
737230.0989583334, 18.31
737230.0996527778, 18.31
737230.1003472222, 18.31
737230.1010416667, 18.31
737230.1017361111, 18.31
737230.1024305555, 18.31
737230.103125, 18.31
737230.1038194444, 18.31
737230.104513889, 18.31
737230.1052199074, 18.31
737230.1059143519, 18.31
737230.1066087963, 18.31
737230.1073032407, 18.31
737230.1079976852, 18.31
737230.1086921296, 18.31
737230.1093865741, 18.31
737230.1100810185, 18.31
737230.1107754629, 18.31
737230.1114699075, 18.31
737230.1121643519, 18.31
737230.1128587963, 18.31
737230.1135532408, 18.31
737230.1142476852, 18.31
737230.1149421296, 18.31
737230.1156365741, 18.31
737230.1163310185, 18.31
737230.117037037, 18.31
737230.1177314814, 18.31
737230.118425926, 18.31
737230.1191203704, 18.31
737230.1198148148, 18.31
737230.1205092593, 18.31
737230.1212037037, 18.31
737230.1218981481, 18.31
737230.1225925926, 18.31
737230.123287037, 18.3
737230.1239814815, 18.31
737230.1246759259, 18.31
737230.1253703703, 18.31
737230.1260648149, 18.31
737230.1267592593, 18.31
737230.1274537037, 18.31
737230.1281481482, 18.31
737230.1288541667, 18.31
737230.1295486111, 18.31
737230.1302430555, 18.31
737230.1309375, 18.31
737230.1316319444, 18.31
737230.1323263888, 18.31
737230.1330208334, 18.31
737230.1337152778, 18.31
737230.1344097222, 18.31
737230.1351041667, 18.31
737230.1357986111, 18.31
737230.1364930555, 18.31
737230.1371875, 18.31
737230.1378819444, 18.31
737230.1385763889, 18.31
737230.1392708333, 18.31
737230.1399652777, 18.31
737230.1406712963, 18.31
737230.1413657408, 18.31
737230.1420601852, 18.31
737230.1427546296, 18.31
737230.1434490741, 18.31
737230.1441435185, 18.31
737230.1448379629, 18.31
737230.1455324074, 18.31
737230.1462268519, 18.31
737230.1469212963, 18.31
737230.1476157408, 18.31
737230.1483101852, 18.31
737230.1490046296, 18.31
737230.1496990741, 18.31
737230.1503935185, 18.31
737230.1510879629, 18.31
737230.1517824074, 18.31
737230.152488426, 18.31
737230.1531828704, 18.31
737230.1538773148, 18.31
737230.1545717593, 18.31
737230.1552662037, 18.31
737230.1559606482, 18.31
737230.1566550926, 18.31
737230.157349537, 18.31
737230.1580439815, 18.31
737230.1587384259, 18.31
737230.1594328703, 18.31
737230.1601273149, 18.31
737230.1608217593, 18.31
737230.1615162037, 18.31
737230.1622106482, 18.31
737230.1629050926, 18.31
737230.163599537, 18.31
737230.1642939815, 18.31
737230.1649768519, 18.31
737230.1656712963, 18.31
737230.1663657407, 18.31
737230.1670601852, 18.31
737230.1677546296, 18.31
737230.168449074, 18.31
737230.1691435185, 18.31
737230.169837963, 18.31
737230.1705324074, 18.31
737230.1712384259, 18.31
737230.1719328704, 18.31
737230.1726273148, 18.31
737230.1733217592, 18.31
737230.1740162037, 18.31
737230.1747106481, 18.31
737230.1754050925, 18.31
737230.176099537, 18.31
737230.1767939815, 18.31
737230.177488426, 18.31
737230.1781828704, 18.31
737230.1788773148, 18.31
737230.1795717593, 18.31
737230.1802546296, 18.31
737230.1809490741, 18.31
737230.1816435185, 18.31
737230.1823379629, 18.31
737230.1830324074, 18.31
737230.1837268518, 18.31
737230.1844212963, 18.31
737230.1851157408, 18.31
737230.1858101852, 18.31
737230.1878935185, 18.31
737230.188587963, 18.31
737230.1892939815, 18.31
737230.1899884259, 18.31
737230.1906828703, 18.31
737230.1913773149, 18.31
737230.1920717593, 18.31
737230.1927662037, 18.31
737230.1934606482, 18.31
737230.1941435186, 18.31
737230.1948263888, 18.31
737230.1955324074, 18.31
737230.1962268519, 18.31
737230.1969212963, 18.31
737230.1976157407, 18.31
737230.1983101852, 18.31
737230.1990046296, 18.31
737230.199699074, 18.31
737230.2003935185, 18.31
737230.201087963, 18.31
737230.2017824074, 18.31
737230.2024768519, 18.31
737230.2031712963, 18.31
737230.2038657408, 18.31
737230.2045601852, 18.31
737230.2052546296, 18.31
737230.2059490741, 18.31
737230.2066435185, 18.31
737230.2073379629, 18.31
737230.2080439815, 18.31
737230.208738426, 18.31
737230.2094328704, 18.31
737230.2101157408, 18.31
737230.2107986112, 18.31
737230.2114930556, 18.31
737230.2121875, 18.31
737230.2128819445, 18.31
737230.2135763889, 18.31
737230.2142824074, 18.31
737230.2149768518, 18.31
737230.2156712963, 18.31
737230.2163657408, 18.31
737230.2170601852, 18.31
737230.2177546297, 18.31
737230.2184375, 18.31
737230.2191319445, 18.31
737230.2198611111, 18.31
737230.2205092593, 18.31
737230.2212037037, 18.31
737230.2218981482, 18.31
737230.2225925926, 18.31
737230.223287037, 18.31
737230.2239814815, 18.31
737230.2246759259, 18.31
737230.2253703703, 18.31
737230.2260648148, 18.31
737230.2267708334, 18.31
737230.2274421296, 18.31
737230.228136574, 18.31
737230.2288310186, 18.31
737230.229525463, 18.31
737230.2302199074, 18.31
737230.2309143519, 18.31
737230.2316087963, 18.31
737230.2323032407, 18.31
737230.2329976852, 18.31
737230.2336921296, 18.31
737230.2343865741, 18.31
737230.2350810185, 18.31
737230.2357754629, 18.31
737230.2364699075, 18.31
737230.2371643519, 18.31
737230.2378587963, 18.31
737230.2385416667, 18.31
737230.239236111, 18.31
737230.2399305556, 18.31
737230.240625, 18.31
737230.2413194445, 18.31
737230.2420138889, 18.31
737230.2427083333, 18.31
737230.2434027778, 18.31
737230.2440972222, 18.31
737230.2448032408, 18.31
737230.2454976852, 18.31
737230.2461805556, 18.31
737230.246863426, 18.31
737230.2475578703, 18.31
737230.2482523149, 18.31
737230.2489467593, 18.31
737230.2496412037, 18.31
737230.2503356482, 18.31
737230.2510300926, 18.31
737230.2517361111, 18.31
737230.2524305555, 18.31
737230.253125, 18.31
737230.2538194444, 18.31
737230.2545138889, 18.31
737230.2551851852, 18.31
737230.2558796296, 18.31
737230.256574074, 18.31
737230.2572685186, 18.31
737230.257962963, 18.31
737230.2586458334, 18.31
737230.2593402778, 18.31
737230.2600347223, 18.31
737230.2606944444, 18.31
737230.2614120371, 18.31
737230.2621064815, 18.31
737230.2628009259, 18.31
737230.2634953704, 18.31
737230.2641898148, 18.31
737230.2648842592, 18.31
737230.2655787037, 18.31
737230.2662731481, 18.31
737230.2669675926, 18.31
737230.267662037, 18.31
737230.2683564815, 18.31
737230.269050926, 18.31
737230.2697453704, 18.31
737230.2704398148, 18.31
737230.271099537, 18.31
737230.2718402778, 18.31
737230.2725347222, 18.31
737230.2732291666, 18.31
737230.2739236112, 18.31
737230.2746180556, 18.31
737230.2753125, 18.31
737230.2760069445, 18.31
737230.2767013889, 18.31
737230.2773958333, 18.31
737230.2781018518, 18.31
737230.2788657408, 18.31
737230.2795601852, 18.31
737230.2802546297, 18.31
737230.2809490741, 18.31
737230.2816550926, 18.31
737230.282349537, 18.31
737230.2830092593, 18.31
737230.2837384259, 18.31
737230.2844097222, 18.31
737230.2851041667, 18.31
737230.2857986111, 18.31
737230.2864930555, 18.31
737230.2871875, 18.31
737230.2878935186, 18.31
737230.288587963, 18.31
737230.2892824074, 18.31
737230.2899768519, 18.31
737230.2906712963, 18.31
737230.2913657407, 18.31
737230.2920601852, 18.31
737230.2927546296, 18.31
737230.293449074, 18.31
737230.2941319444, 18.31
737230.2948263889, 18.31
737230.2955208333, 18.31
737230.2962152777, 18.31
737230.2969097223, 18.31
737230.2976041667, 18.31
737230.2982986111, 18.31
737230.2989930556, 18.31
737230.2996875, 18.31
737230.3003819444, 18.31
737230.3010763889, 18.31
737230.3017708333, 18.31
737230.3024652777, 18.31
737230.3031597222, 18.31
737230.3038541666, 18.31
737230.3045601852, 18.31
737230.3052546296, 18.31
737230.3059490741, 18.31
737230.3066435185, 18.31
737230.3073611112, 18.31
737230.3080092593, 18.31
737230.3087037037, 18.31
737230.3093981481, 18.31
737230.3101157408, 18.31
737230.310775463, 18.31
737230.3114699074, 18.31
737230.3121643518, 18.31
737230.3128472222, 18.31
737230.3135416667, 18.31
737230.3142361111, 18.31
737230.3149305555, 18.31
737230.315625, 18.31
737230.3163194444, 18.31
737230.3170138889, 18.31
737230.3177083334, 18.31
737230.3184027778, 18.31
737230.3190972222, 18.31
737230.3197916667, 18.31
737230.3204861111, 18.31
737230.3211805555, 18.31
737230.321875, 18.31
737230.3225810186, 18.31
737230.323275463, 18.31
737230.3239699074, 18.31
737230.3246643519, 18.31
737230.3253587963, 18.31
737230.3260532407, 18.31
737230.3267361111, 18.31
737230.3274189815, 18.31
737230.3281134259, 18.31
737230.3288078704, 18.31
737230.3295138889, 18.31
737230.3302083333, 18.31
737230.3309027777, 18.31
737230.3315972222, 18.31
737230.3322916667, 18.31
737230.332986111, 18.31
737230.3336805556, 18.31
737230.334375, 18.31
737230.3350694445, 18.31
737230.3357638889, 18.31
737230.3364583333, 18.31
737230.3371527778, 18.31
737230.3378472222, 18.31
737230.3385416666, 18.31
737230.3392476852, 18.31
737230.3399421297, 18.31
737230.340625, 18.31
737230.3413078703, 18.31
737230.3420023149, 18.31
737230.3426967593, 18.31
737230.3433912037, 18.31
737230.3440856482, 18.31
737230.3447800926, 18.31
737230.3454861111, 18.31
737230.3461805555, 18.31
737230.346875, 18.31
737230.3475694444, 18.31
737230.3482523148, 18.31
737230.3489467592, 18.31
737230.3496412036, 18.31
737230.3503356482, 18.31
737230.3510300926, 18.31
737230.3517245371, 18.31
737230.3524189815, 18.31
737230.3531134259, 18.31
737230.3538078704, 18.31
737230.3545023148, 18.31
737230.3552083333, 18.31
737230.3559027778, 18.31
737230.3565972223, 18.31
737230.3572916667, 18.31
737230.3579861111, 18.31
737230.3586805556, 18.31
737230.359375, 18.31
737230.3600694444, 18.31
737230.3607523148, 18.31
737230.3614467593, 18.31
737230.3621412037, 18.31
737230.3628356481, 18.31
737230.3635300926, 17.66
737230.364224537, 16.51
737230.3649189814, 16.01
737230.365613426, 16.01
737230.3663078704, 16.01
737230.3670023148, 16.01
737230.3676967593, 16.04
737230.3683912037, 16.11
737230.3690856481, 16.17
737230.3697800926, 16.21
737230.370474537, 16.21
737230.3711689815, 16.23
737230.371875, 16.31
737230.3725694445, 16.31
737230.3732638889, 16.31
737230.3739583333, 16.31
737230.3746527778, 16.31
737230.3753356482, 16.39
737230.3760185185, 16.41
737230.376712963, 16.48
737230.3774189815, 16.51
737230.3781134259, 16.51
737230.3788078703, 16.62
737230.3795023148, 16.62
737230.3801967592, 16.61
737230.3809027778, 16.63
737230.3815972222, 16.71
737230.3822685186, 16.71
737230.382962963, 16.72
737230.3836574074, 16.71
737230.3843518519, 16.71
737230.3850462963, 16.71
737230.3857407407, 16.81
737230.3864351852, 16.81
737230.3871296296, 16.83
737230.3899189815, 16.91
737230.3906134259, 16.91
737230.3913078704, 16.91
737230.3920023148, 16.91
737230.3926967593, 16.87
737230.3933912037, 16.82
737230.3940856481, 16.81
737230.3947800926, 16.81
737230.395474537, 16.85
737230.3961689814, 16.91
737230.3968518518, 16.91
737230.3975462962, 16.98
737230.3982407408, 17.01
737230.3989351852, 17.04
737230.3996296297, 17.11
737230.4003240741, 17.13
737230.4010185185, 17.21
737230.401712963, 17.21
737230.4024074074, 17.28
737230.4031018518, 17.31
737230.4037962963, 17.31
737230.4044907407, 17.37
737230.4051851851, 17.41
737230.4058912037, 17.43
737230.4065856482, 17.51
737230.4072800926, 17.53
737230.407974537, 17.61
737230.4086689815, 17.62
737230.4093634259, 17.71
737230.4100578703, 17.71
737230.4107523148, 17.72
737230.4114467592, 17.81
737230.4121296296, 17.81
737230.412824074, 17.86
737230.4135185186, 17.91
737230.414212963, 17.91
737230.4149074074, 17.91
737230.4156018519, 17.93
737230.4162962963, 18.01
737230.4169907407, 18.01
737230.4176851852, 18.05
737230.4183796296, 18.11
737230.419074074, 18.11
737230.4197685185, 18.18
737230.4204629629, 18.21
737230.4211574075, 18.24
737230.4218518519, 18.31
737230.4225347223, 18.31
737230.4232291667, 18.39
737230.4239351852, 18.41
737230.4246296296, 18.4
737230.4253240741, 18.31
737230.4260185185, 18.31
737230.4267129629, 18.31
737230.4274074074, 17.98
737230.4281018518, 17.21
737230.4287962962, 17.21
737230.4294907408, 17.21
737230.4301851852, 17.1
737230.4308796297, 16.01
737230.4315740741, 16.01
737230.4322685185, 16.09
737230.432962963, 16.63
737230.4336574074, 17.23
737230.4343402778, 17.8
737230.4350347222, 18.25
737230.4357291666, 18.31
737230.4364236111, 18.34
737230.4371180555, 18.41
737230.4378125, 18.41
737230.4385069445, 18.41
737230.4392013889, 18.51
737230.4398958334, 18.51
737230.4406018519, 18.56
737230.4412962963, 18.61
737230.4419907407, 18.68
737230.4426851852, 18.71
737230.4433796296, 18.77
737230.444074074, 18.81
737230.4447685186, 18.87
737230.445462963, 18.91
737230.4461574074, 18.95
737230.4468518519, 19.01
737230.4475462963, 19.09
737230.4482291667, 19.11
737230.4489236111, 19.11
737230.4496180556, 19.18
737230.4503125, 19.21
737230.4510069444, 19.26
737230.4517013889, 19.31
737230.4523958333, 19.34
737230.4530902777, 19.41
737230.4537847223, 19.47
737230.4544791667, 19.51
737230.4551736111, 17.2
737230.4558680556, 15.52
737230.4565625, 15.51
737230.4572685185, 15.51
737230.4579629629, 15.51
737230.4586574074, 16.24
737230.4593518518, 17.05
737230.4600462962, 18.61
737230.4628125, 19.51
737230.4634953703, 19.51
737230.4641898149, 19.51
737230.4648958333, 19.55
737230.4655902778, 19.6
737230.4662847222, 19.64
737230.4669791666, 19.71
737230.4676736111, 19.78
737230.4683680555, 19.81
737230.4690625, 19.81
737230.4697569445, 19.9
737230.4704513889, 19.98
737230.4711458334, 20.01
737230.4718402778, 20.01
737230.4725231482, 20.01
737230.4732291667, 20.01
737230.4739236111, 20.01
737230.4746180555, 20.01
737230.4753125, 20.01
737230.4760069444, 20.1
737230.4767013888, 20.11
737230.4773958334, 20.11
737230.4780902778, 20.11
737230.4787847223, 20.11
737230.4794791667, 20.11
737230.4801736111, 20.15
737230.4808564815, 20.21
737230.4815509259, 20.23
737230.4822453704, 20.31
737230.4829398148, 20.37
737230.4836342592, 20.41
737230.4843287037, 20.41
737230.4850231481, 20.41
737230.4857175926, 20.5
737230.486412037, 20.51
737230.4871064815, 20.48
737230.487800926, 20.41
737230.4884953704, 20.4
737230.4892013889, 19.51
737230.4898958333, 19.41
737230.4905902778, 19.41
737230.492650463, 18.31
737230.4933564814, 18.31
737230.494050926, 18.31
737230.4947453703, 18.31
737230.4954398149, 18.31
737230.4961342593, 18.31
737230.4968171297, 18.31
737230.4975231482, 18.31
737230.4982175926, 18.31
737230.498912037, 18.31
737230.4996180555, 18.31
737230.5024537037, 18.31
737230.5031597222, 18.31
737230.5038657407, 18.31
737230.5045717593, 18.31
737230.5052546297, 18.31
737230.505949074, 18.31
737230.5066435186, 18.31
737230.507337963, 18.31
737230.5080324074, 18.31
737230.5087152778, 18.31
737230.5094097222, 18.31
737230.5100925926, 18.31
737230.5107986111, 18.31
737230.5275462962, 18.31
737230.5281481481, 18.31
737230.5288425926, 18.31
737230.529525463, 18.31
737230.5302199074, 18.31
737230.5309143518, 18.31
737230.5316087963, 18.31
737230.5323032407, 18.31
737230.5329861111, 18.31
737230.534375, 18.31
737230.5350694444, 18.31
737230.5357638889, 18.31
737230.5364467592, 18.31
737230.5371412036, 18.31
737230.537824074, 18.31
737230.5385300926, 18.31
737230.5392245371, 18.31
737230.5399074074, 18.31
737230.5406018519, 18.31
737230.5412847223, 18.31
737230.5419791667, 18.31
737230.5426736111, 18.31
737230.5433796296, 18.31
737230.5440625, 18.31
737230.5447569444, 18.31
737230.5454398148, 18.31
737230.5461342592, 18.31
737230.5468287037, 18.31
737230.5475231481, 18.31
737230.5482175926, 18.31
737230.5489004629, 18.31
737230.5496064815, 18.31
737230.5503125, 18.31
737230.5510185185, 18.31
737230.551724537, 18.31
737230.5524305556, 18.31
737230.5531365741, 18.31
737230.5538541666, 18.31
737230.5545601852, 18.31
737230.5552546296, 18.31
737230.5559490741, 18.31
737230.5566435185, 18.31
737230.5573263889, 18.31
737230.5580324074, 18.31
737230.5587268518, 18.31
737230.5594212963, 18.31
737230.5601157408, 18.31
737230.5608101852, 18.31
737230.5615046297, 18.31
737230.5621990741, 18.31
737230.5628935185, 18.31
737230.563587963, 18.31
737230.5642824074, 18.31
737230.5649768518, 18.31
737230.5656828703, 18.31
737230.5663773149, 18.31
737230.5670601851, 18.31
737230.5677546297, 18.31
737230.568449074, 18.31
737230.5726157407, 18.31
737230.5733101852, 18.31
737230.5739930555, 18.31
737230.5746875, 18.31
737230.5753819444, 18.31
737230.5760763889, 18.31
737230.5767708333, 18.31
737230.5788541667, 18.31
737230.5795601852, 18.31
737230.5802546296, 18.31
737230.5809490741, 18.31
737230.5816435185, 18.31
737230.5823263889, 18.31
737230.5830208333, 18.31
737230.5837037037, 18.31
737230.5843981481, 18.31
737230.5850925926, 18.31
737230.585787037, 18.31
737230.5864814814, 18.31
737230.5871643518, 18.31
737230.5878587964, 18.31
737230.5885532408, 18.31
737230.5892476852, 18.31
737230.5899421297, 18.31
737230.590625, 18.31
737230.5913194445, 18.31
737230.5920138889, 18.31
737230.5927083333, 18.31
737230.5934027778, 18.31
737230.5947800926, 18.31
737230.595462963, 18.31
737230.5961689815, 18.31
737230.5968634259, 18.31
737230.5975578703, 18.31
737230.5982523148, 18.31
737230.5989467592, 18.26
737230.5996296296, 14.04
737230.6003125, 13.73
737230.6010069444, 13.73
737230.6017013888, 13.73
737230.6023958334, 13.73
737230.6031018519, 8.34
737230.6037962963, 0.64
737230.6044907407, 0.17
737230.6130787038, 11.68
737230.6135069445, 13.02
737230.6142013889, 14.06
737230.6148958333, 14.89
737230.6155902778, 16.68
737230.6162847222, 18.16
737230.6169791666, 18.31
737230.6176736112, 18.31
737230.6183680556, 18.31
737230.6190625, 18.31
737230.6197569445, 18.31
737230.6204513889, 18.31
737230.6211574074, 18.31
737230.6218518518, 18.31
737230.6225347222, 18.31
737230.6232175926, 18.31
737230.623912037, 18.31
737230.6246064815, 18.31
737230.6253009259, 18.31
737230.6259953703, 18.31
737230.6266898148, 18.31
737230.6273842592, 18.31
737230.6280902778, 18.31
737230.6287847222, 18.31
737230.6294791667, 18.31
737230.6301736111, 18.31
737230.6308680555, 18.31
737230.6315625, 18.31
737230.6322569444, 18.31
737230.6329513888, 18.31
737230.6336458334, 18.31
737230.6343402778, 18.31
737230.6350231481, 18.31
737230.6357175926, 18.31
737230.6364236111, 18.31
737230.6371180556, 18.31
737230.6378125, 18.31
737230.6385069444, 18.31
737230.6392013889, 18.31
737230.6398958333, 18.31
737230.6405902777, 18.31
737230.6412847223, 18.31
737230.6419791667, 18.31
737230.6426736111, 18.31
737230.6433564815, 12.64
737230.644050926, 1.53
737230.6447453704, 0.38
737230.6454398148, 0.11
737230.6461342593, 0.06
737230.6468287037, 0.02
737230.6475231481, 0.02
737230.6482175926, 0.02
737230.7073379629, 0.01
737230.7080324074, 0.01
737230.7087268519, 0.01
737230.7094212963, 0.01
737230.7101273148, 0.01
737230.8017129629, 0.01
737230.8065740741, 0.01
737230.8072569445, 0.01
737230.8079513889, 0.01
737230.8086458333, 0.01
737230.8093402778, 0.01
737230.8100347222, 0.01
737230.8107407407, 0.01
737230.8114236111, 0.01
737230.8121180555, 0.01
737230.8128125, 0.01
737230.8135069445, 0.01
737230.8142013889, 0.01
737230.8148958334, 0.01
737230.8155902778, 0.01
737230.8218287037, 0.01
737230.8225231481, 0.01
737230.8232291667, 0.01
737230.8239120371, 0.01
737230.8246064815, 0.01
737230.8253009259, 0.01
737230.8259953704, 0.01
737230.8266898148, 0.01
737230.8273842592, 0.01
737230.8280787037, 0.01
737230.8287731481, 0.01
737230.8294675926, 0.01
737230.8301736111, 0.01
737230.8308564815, 0.01
737230.8315393518, 0.01
737230.8322453704, 0.01
737230.8329398148, 0.01
737230.8336342593, 0.01
737230.8343287037, 0.01
737230.8350115741, 0.01
737230.8357060185, 0.01
737230.836400463, 0.01
737230.8370949074, 0.01
737230.8377893518, 0.01
737230.8384953703, 0.01
737230.8391898149, 0.01
737230.8398726851, 0.01
737230.8405671297, 0.01
737230.8412615741, 0.01
737230.8419560185, 0.01
737230.842650463, 0.01
737230.8433564815, 0.01
737230.8440509259, 0.01
737230.8447453703, 0.01
737230.8454398148, 0.01
737230.8461458334, 0.01
737230.8468402778, 0.01
737230.8475347222, 0.01
737230.8482291667, 0.01
737230.8489236111, 0.01
737230.8496296296, 0.01
737230.850324074, 0.01
737230.8510185186, 0.01
737230.851712963, 0.01
737230.8524074074, 0.01
737230.8531134259, 0.01
737230.8538078704, 0.01
737230.8545023148, 0.01
737230.8552083333, 0.01
737230.8559143519, 0.01
737230.8566087963, 0.01
737230.8573032407, 0.01
737230.8579976852, -1.0
737230.8586921296, -1.0
737230.8593865741, -1.0
737230.8600810185, -1.0
