737142.3277199074, -2.2222222222222223, 0.32040816326530613
737142.3278356481, -0.4375, 0.394273127753304
737142.3279513889, 0.04700854700854701, 0.79957805907173
737142.3280671296, 0.8316062176165803, 1.219387755102041
737142.3281828703, -1.7478260869565216, -0.16666666666666666
737142.3282986111, 1.222466960352423, 0.8608695652173913
737142.3284143518, -0.6517857142857143, -0.2239819004524887
737142.3285300926, 0.009009009009009009, 0.1806282722513089
737142.3286458333, 0.1970954356846473, 1.2818930041152263
737142.328761574, 0.45260663507109006, 1.03475935828877
737142.3288773148, -1.6478260869565218, -0.11538461538461539
737142.3289930555, -1.3238095238095238, 1.4579439252336448
737142.3291087962, -0.8076923076923077, 0.05555555555555555
737142.329224537, 0.8363228699551569, 0.22093023255813954
737142.3293402777, -1.0724637681159421, -0.49078341013824883
737142.3294560185, 0.5986547085201793, -0.6531531531531531
737142.3295717592, -0.562200956937799, -0.9260089686098655
737142.3296874999, 1.0639810426540284, -0.5714285714285714
737142.3298032407, 0.26339285714285715, -0.3076923076923077
737142.3299189814, 1.1051502145922747, -0.1280193236714976
737142.3300347222, -0.0397489539748954, -0.23858921161825727
737142.3301504629, -0.7123893805309734, 0.39732142857142855
737142.3302662036, -0.2577092511013216, -0.5295358649789029
737142.3303819444, 0.5714285714285714, 0.3634361233480176
737142.3304976851, -0.022821576763485476, 0.37610619469026546
737142.3306134259, -1.2168949771689497, -1.3681818181818182
737142.3307291666, -0.1415929203539823, -1.575
737142.3308449073, 0.22774869109947643, -0.22105263157894736
737142.3309606481, -0.5113636363636364, -0.6666666666666666
737142.3310763888, 1.0517241379310345, 1.3095238095238095
737142.3311921296, -0.5699588477366255, 1.6755102040816328
737142.3313078703, -0.8482142857142857, -1.2058823529411764
737142.331423611, -1.1378600823045268, -0.02830188679245283
737142.3315393518, 0.11739130434782609, -0.363013698630137
737142.3316550925, -0.5672268907563025, 0.21217712177121772
737142.3317708333, -1.836734693877551, 0.20388349514563106
737142.331886574, -0.8376623376623377, -0.8881278538812786
737142.3320023147, -0.361244019138756, -1.083756345177665
737142.3321180556, -1.4367088607594938, -0.1334841628959276
737142.3322337962, 0.35638297872340424, -1.3538812785388128
737142.332349537, -0.057692307692307696, -1.1045454545454545
737142.3324652778, -0.05778894472361809, -0.510989010989011
737142.3325810184, -0.7608695652173914, -0.736734693877551
737142.3326967593, -0.08796296296296297, 1.4634703196347032
737142.3328125, -1.3373015873015872, -0.11802575107296137
737142.3329282406, -0.5772946859903382, 1.2644230769230769
737142.3330439815, -0.4099099099099099, 0.6626016260162602
737142.3331597222, 0.28835978835978837, 0.8271889400921659
737142.333275463, -1.3987341772151898, -1.1808510638297873
737142.3333912037, -1.5, 0.3269230769230769
737142.3335069444, 0.9044444444444445, -0.24817518248175183
737142.3336226852, -0.9588744588744589, 0.5191387559808612
737142.3337384259, 0.03333333333333333, 0.178714859437751
737142.3338541667, -0.6968911917098446, -0.0024875621890547263
737142.3339699074, -0.35355648535564854, -0.3826086956521739
737142.3340856481, -0.6578947368421053, 0.38018433179723504
737142.3342013889, 0.0741444866920152, -1.834841628959276
737142.3343171296, -1.391089108910891, 0.8333333333333334
737142.3344328704, -0.39243027888446214, -0.16666666666666666
737142.3345486111, 1.1666666666666667, 0.1446700507614213
737142.3346643518, -0.6204819277108434, 1.2095435684647302
737142.3347800926, 0.0960591133004926, -1.1839622641509433
737142.3348958333, -0.7117117117117117, 0.3158995815899582
737142.3350115741, -1.0339366515837105, 0.2945205479452055
737142.3351273148, -0.20238095238095238, 0.18803418803418803
737142.3352430555, 0.19856459330143542, 0.7371134020618557
737142.3353587963, -0.7653061224489796, -1.726890756302521
737142.335474537, -0.44148936170212766, 0.48654708520179374
737142.3355902777, 0.046610169491525424, -0.9957627118644068
737142.3357060185, 1.083756345177665, -1.411764705882353
737142.3358217592, -1.3605577689243027, -0.6157024793388429
737142.3359375, 0.13228699551569506, -0.09009009009009009
737142.3360532407, -0.688034188034188, 1.1293103448275863
737142.3361689814, 1.5506912442396312, -0.34051724137931033
737142.3362847222, -1.863265306122449, -0.46923076923076923
737142.3364004629, -0.7594339622641509, -0.6963470319634704
737142.3365162037, 0.3968253968253968, -0.12962962962962962
737142.3366319444, 0.43364928909952605, -1.6031390134529149
737142.3367476851, -1.2178423236514522, -0.12393162393162394
737142.3368634259, -1.4271844660194175, -0.9502369668246445
737142.3369791666, 1.2673469387755103, -0.4961089494163424
737142.3370949074, -0.5616740088105727, -0.33189655172413796
737142.3372106481, -0.07207207207207207, 0.18421052631578946
737142.3373263888, -1.9700460829493087, 0.9117647058823529
737142.3374421296, -1.1525096525096525, 1.2899159663865547
737142.3375578703, -0.7606635071090048, 0.6609756097560976
737142.3376736111, 0.2682926829268293, 0.08870967741935484
737142.3377893518, -0.7829268292682927, 1.0789473684210527
737142.3379050925, -0.5, -1.2735042735042734
737142.3380208333, -0.9210526315789473, 0.5700934579439252
737142.338136574, 0.2280334728033473, 0.32677165354330706
737142.3382523148, -0.9571428571428572, 0.3325581395348837
737142.3383680555, -0.5967741935483871, 0.13414634146341464
737142.3384837962, -2.054585152838428, -0.6570680628272252
737142.338599537, -0.6312217194570136, 0.13043478260869565
737142.3387152777, 0.24678111587982832, 0.24876847290640394
737142.3388310184, -0.782258064516129, -0.4797570850202429
737142.3389467592, -0.7780487804878049, 0.335
737142.3390624999, 0.6384615384615384, -0.3738738738738739
737142.3391782407, -0.6458333333333334, -1.3516746411483254
737142.3392939814, -1.0701754385964912, -0.0641025641025641
737142.3394097221, -0.36255924170616116, -1.009433962264151
737142.339525463, -0.6504424778761062, 1.368
737142.3396412036, -0.08854166666666667, -0.1875
737142.3397569444, -1.8795620437956204, -0.6171171171171171
737142.3398726851, -0.9744897959183674, -1.9066985645933014
737142.3399884258, 1.0766129032258065, -0.5990566037735849
737142.3401041667, -0.4541284403669725, -1.2121951219512195
737142.3402199073, -0.8020408163265306, 0.49122807017543857
737142.3403356482, -1.36, 0.2804878048780488
737142.3404513889, -2.458904109589041, 0.45867768595041325
737142.3405671295, -1.6875, -1.0120772946859904
737142.3406828704, -0.5462184873949579, 0.75
737142.340798611, -3.0485436893203883, 1.4915254237288136
737142.3409143519, -2.1088709677419355, 0.38362068965517243
737142.3410300926, -1.0309734513274336, -1.6851851851851851
737142.3411458333, -0.15863453815261044, 0.75
737142.3412615741, -0.4791666666666667, 0.34974093264248707
737142.3413773148, -1.2943548387096775, -1.4831932773109244
737142.3414930556, 0.536734693877551, 0.9246575342465754
737142.3416087963, -1.1042553191489362, -0.91796875
737142.341724537, -0.10913705583756345, -0.4268292682926829
737142.3418402778, -1.221254355400697, -1.496
737142.3419560185, -1.0618556701030928, 0.5048543689320388
737142.3420717592, -0.5850202429149798, 1.4314516129032258
737142.3421875, 1.411764705882353, -1.7105263157894737
737142.3423032407, -0.2685589519650655, -1.8670886075949367
737142.3424189815, -1.4330143540669857, 0.1881720430107527
737142.3425347222, -0.13291139240506328, 0.24789915966386555
737142.3426504629, -0.37336244541484714, -1.0714285714285714
737142.3427662037, -0.984251968503937, -1.110655737704918
737142.3428819444, -1.6262135922330097, 0.4452054794520548
737142.3429976852, -0.7304347826086957, 0.8928571428571429
737142.3431134259, -1.6380753138075315, -0.5
737142.3432291666, 0.38333333333333336, -0.5711111111111111
737142.3433449074, 1.0, 0.12555066079295155
737142.3434606481, -1.3864628820960698, -0.8821138211382114
737142.3435763889, 0.35279187817258884, -0.14114832535885166
737142.3436921296, -1.260180995475113, 0.8306122448979592
737142.3438078703, 0.8954802259887006, -0.7991071428571429
737142.3439236111, -1.7884615384615385, 0.7622222222222222
737142.3440393518, 1.1168224299065421, -0.7783018867924528
737142.3441550926, 0.1595744680851064, -0.2510548523206751
737142.3442708333, -1.3181818181818181, -0.8333333333333334
737142.344386574, -0.20089285714285715, -1.1568265682656826
737142.3445023148, -0.02406417112299465, -0.4954954954954955
737142.3446180555, 0.9032258064516129, 0.9108527131782945
737142.3447337962, -1.409502262443439, 1.4481865284974094
737142.344849537, 0.09274193548387097, 0.5857142857142857
737142.3449652777, 0.6619047619047619, 0.6761904761904762
737142.3450810185, -0.7518796992481203, 0.6694915254237288
737142.3451967592, -0.7436974789915967, 1.4862385321100917
737142.3453124999, -0.0975609756097561, -0.711764705882353
737142.3454282407, -0.4528301886792453, 0.41964285714285715
737142.3455439814, 0.1360153256704981, 0.3577981651376147
737142.3456597222, 0.9470046082949308, 1.073394495412844
737142.3457754629, -0.8436293436293436, -0.13503649635036497
737142.3458912036, -1.1172248803827751, 0.6702127659574468
737142.3460069444, -1.073643410852713, 0.176056338028169
737142.3461226851, -0.19, -1.8138297872340425
737142.3462384259, -1.7361623616236161, 0.13800904977375567
737142.3463541666, -1.7102803738317758, 0.8954545454545455
737142.3464699073, -0.6333333333333333, 0.5436681222707423
737142.3465856481, 0.6875, -0.2441860465116279
737142.3467013888, 0.5434782608695652, 0.8588709677419355
